CustomerID,Recency,Frequency,Monetary,CustomerSegment
15907.0,3,3,882.72,Promising/Regular Customers
15909.0,173,1,191.94,New/Low-Value Customers
15910.0,0,8,1228.88,High-Value/Frequent Spenders
15912.0,177,2,264.62,New/Low-Value Customers
15916.0,15,10,1466.01,High-Value/Frequent Spenders
15917.0,247,1,123.1,At-Risk/Churning Customers
15918.0,190,2,334.23,At-Risk/Churning Customers
15919.0,19,2,525.69,Promising/Regular Customers
15920.0,153,4,167.5,New/Low-Value Customers
15921.0,172,1,323.03000000000003,New/Low-Value Customers
15922.0,371,2,363.6,At-Risk/Churning Customers
15923.0,372,1,127.08,At-Risk/Churning Customers
15925.0,193,1,207.15,At-Risk/Churning Customers
15930.0,66,1,426.63,New/Low-Value Customers
15932.0,3,11,2461.85,High-Value/Frequent Spenders
15933.0,20,3,1107.46,Promising/Regular Customers
15935.0,238,2,416.86,At-Risk/Churning Customers
15937.0,63,1,145.35000000000002,New/Low-Value Customers
15938.0,111,5,404.58000000000004,New/Low-Value Customers
15939.0,89,16,6102.26,Promising/Regular Customers
15940.0,310,2,31.799999999999997,At-Risk/Churning Customers
15942.0,133,1,337.44,New/Low-Value Customers
15944.0,276,1,325.1,At-Risk/Churning Customers
15945.0,364,1,181.0,At-Risk/Churning Customers
15947.0,82,1,1708.24,New/Low-Value Customers
15948.0,7,2,955.24,Promising/Regular Customers
15949.0,16,2,364.72,Promising/Regular Customers
15950.0,1,5,1684.46,High-Value/Frequent Spenders
15951.0,0,3,669.57,Promising/Regular Customers
15952.0,33,4,781.91,Promising/Regular Customers
15953.0,14,10,1632.43,High-Value/Frequent Spenders
15955.0,23,16,4389.81,High-Value/Frequent Spenders
15957.0,31,1,428.89,New/Low-Value Customers
15958.0,73,1,104.35,New/Low-Value Customers
15963.0,19,2,470.76,Promising/Regular Customers
15965.0,16,4,808.87,Promising/Regular Customers
15967.0,22,2,397.68,Promising/Regular Customers
15969.0,2,4,582.9,Promising/Regular Customers
15970.0,303,1,314.09999999999997,At-Risk/Churning Customers
15971.0,17,12,4199.85,High-Value/Frequent Spenders
15973.0,235,3,99.77000000000002,At-Risk/Churning Customers
15974.0,38,8,3429.55,Promising/Regular Customers
15975.0,83,1,371.01,New/Low-Value Customers
15976.0,164,2,427.64,New/Low-Value Customers
15977.0,16,2,1054.73,Promising/Regular Customers
15978.0,76,1,1098.78,New/Low-Value Customers
15980.0,88,3,2398.86,Promising/Regular Customers
15981.0,24,8,3408.48,High-Value/Frequent Spenders
15983.0,21,4,1465.12,Promising/Regular Customers
15984.0,2,11,2759.93,High-Value/Frequent Spenders
15985.0,122,3,1037.42,New/Low-Value Customers
15986.0,29,1,168.12,New/Low-Value Customers
15987.0,11,7,1432.77,High-Value/Frequent Spenders
15988.0,18,1,156.78,New/Low-Value Customers
15990.0,43,2,792.11,Promising/Regular Customers
15992.0,3,1,41.989999999999995,New/Low-Value Customers
15993.0,8,10,2736.92,High-Value/Frequent Spenders
15994.0,54,1,414.27,New/Low-Value Customers
15996.0,87,7,1016.68,Promising/Regular Customers
15998.0,36,6,3074.42,Promising/Regular Customers
16000.0,2,3,12393.7,Promising/Regular Customers
16003.0,29,5,2735.37,High-Value/Frequent Spenders
16005.0,11,4,578.71,Promising/Regular Customers
16006.0,210,1,101.4,At-Risk/Churning Customers
16007.0,47,4,1693.81,Promising/Regular Customers
16008.0,23,3,478.78,Promising/Regular Customers
16009.0,21,4,972.11,Promising/Regular Customers
16010.0,245,3,392.4,At-Risk/Churning Customers
16011.0,7,16,3352.96,High-Value/Frequent Spenders
16012.0,34,3,1415.29,Promising/Regular Customers
16013.0,3,54,33366.25,High-Value/Frequent Spenders
16014.0,35,4,637.58,Promising/Regular Customers
16015.0,3,4,689.7,Promising/Regular Customers
16016.0,2,10,1440.06,High-Value/Frequent Spenders
16017.0,46,1,211.88,New/Low-Value Customers
16018.0,38,2,408.9,Promising/Regular Customers
16019.0,1,10,3450.24,High-Value/Frequent Spenders
16020.0,16,3,851.01,Promising/Regular Customers
16022.0,259,1,602.63,At-Risk/Churning Customers
16023.0,45,3,719.81,Promising/Regular Customers
16024.0,11,1,251.03,New/Low-Value Customers
16025.0,29,1,439.65999999999997,New/Low-Value Customers
16026.0,42,1,236.09,New/Low-Value Customers
16027.0,91,7,852.12,New/Low-Value Customers
16029.0,38,76,53168.69,Promising/Regular Customers
16030.0,309,1,331.24,At-Risk/Churning Customers
16031.0,91,2,547.9,New/Low-Value Customers
16033.0,5,27,8690.03,High-Value/Frequent Spenders
16034.0,195,3,437.70000000000005,At-Risk/Churning Customers
16036.0,86,2,758.9200000000001,Promising/Regular Customers
16037.0,269,3,855.02,At-Risk/Churning Customers
16038.0,7,4,454.33,Promising/Regular Customers
16040.0,64,3,1313.55,Promising/Regular Customers
16041.0,30,3,3166.4,Promising/Regular Customers
16042.0,21,7,1127.57,High-Value/Frequent Spenders
16043.0,37,4,773.99,Promising/Regular Customers
16045.0,119,4,1340.7,New/Low-Value Customers
16048.0,85,3,243.69000000000003,Promising/Regular Customers
16049.0,39,3,1074.81,Promising/Regular Customers
16050.0,173,1,137.9,New/Low-Value Customers
16052.0,53,1,362.06,New/Low-Value Customers
16053.0,32,2,1511.95,Promising/Regular Customers
16054.0,144,1,783.9,New/Low-Value Customers
16055.0,220,1,134.8,At-Risk/Churning Customers
16056.0,44,1,650.75,New/Low-Value Customers
16057.0,3,10,2140.2200000000003,High-Value/Frequent Spenders
16059.0,65,6,1453.16,Promising/Regular Customers
16061.0,268,1,-29.95,At-Risk/Churning Customers
16062.0,9,4,1153.62,Promising/Regular Customers
16063.0,259,1,335.32,At-Risk/Churning Customers
16065.0,364,1,367.14,At-Risk/Churning Customers
16066.0,16,5,1521.04,High-Value/Frequent Spenders
16070.0,21,2,852.15,Promising/Regular Customers
16071.0,44,1,326.24,New/Low-Value Customers
16072.0,287,1,584.3199999999999,At-Risk/Churning Customers
16073.0,291,2,94.35000000000001,At-Risk/Churning Customers
16076.0,2,11,2173.53,High-Value/Frequent Spenders
16078.0,283,1,79.2,At-Risk/Churning Customers
16079.0,16,3,1352.0,Promising/Regular Customers
16080.0,81,3,176.6,Promising/Regular Customers
16081.0,55,5,2799.42,Promising/Regular Customers
16083.0,100,2,1317.62,New/Low-Value Customers
16084.0,298,1,436.18,At-Risk/Churning Customers
16085.0,22,5,981.51,High-Value/Frequent Spenders
16086.0,58,6,1119.31,Promising/Regular Customers
16091.0,154,2,315.06,New/Low-Value Customers
16092.0,98,5,779.36,New/Low-Value Customers
16093.0,106,1,17.0,New/Low-Value Customers
16094.0,11,6,1041.83,High-Value/Frequent Spenders
16096.0,263,1,320.62,At-Risk/Churning Customers
16097.0,239,1,185.04999999999998,At-Risk/Churning Customers
16098.0,87,7,2005.63,Promising/Regular Customers
16099.0,49,3,731.9,Promising/Regular Customers
16101.0,8,3,1245.96,Promising/Regular Customers
16102.0,41,3,1842.14,Promising/Regular Customers
16103.0,6,6,1429.64,High-Value/Frequent Spenders
16104.0,61,1,298.21,New/Low-Value Customers
16105.0,248,1,336.96,At-Risk/Churning Customers
16106.0,65,1,108.38,New/Low-Value Customers
16107.0,17,7,3204.1600000000003,High-Value/Frequent Spenders
16108.0,84,2,816.1,Promising/Regular Customers
16109.0,218,2,611.88,At-Risk/Churning Customers
16110.0,44,3,1320.95,Promising/Regular Customers
16112.0,142,4,195.74,New/Low-Value Customers
16113.0,182,1,161.38,At-Risk/Churning Customers
16114.0,170,1,135.75000000000003,New/Low-Value Customers
16115.0,9,8,1660.8799999999999,High-Value/Frequent Spenders
16116.0,205,2,592.88,At-Risk/Churning Customers
16117.0,189,1,232.21,At-Risk/Churning Customers
16119.0,7,2,423.36,Promising/Regular Customers
16120.0,58,5,1294.14,Promising/Regular Customers
16121.0,56,2,854.66,Promising/Regular Customers
16122.0,72,4,684.42,Promising/Regular Customers
16123.0,51,1,307.78000000000003,New/Low-Value Customers
16124.0,315,2,187.15,At-Risk/Churning Customers
16125.0,366,1,289.35,At-Risk/Churning Customers
16126.0,28,4,6287.77,Promising/Regular Customers
16127.0,38,1,656.25,New/Low-Value Customers
16128.0,17,5,1880.22,High-Value/Frequent Spenders
16131.0,51,6,3506.54,Promising/Regular Customers
16133.0,3,46,14305.66,High-Value/Frequent Spenders
16134.0,21,3,603.69,Promising/Regular Customers
16135.0,262,1,517.55,At-Risk/Churning Customers
16136.0,59,3,709.38,Promising/Regular Customers
16138.0,367,1,-7.95,At-Risk/Churning Customers
16139.0,18,3,635.4100000000001,Promising/Regular Customers
16140.0,52,4,703.77,Promising/Regular Customers
16141.0,87,1,620.4,New/Low-Value Customers
16142.0,249,1,535.34,At-Risk/Churning Customers
16143.0,2,7,2419.84,High-Value/Frequent Spenders
16144.0,246,1,175.2,At-Risk/Churning Customers
16145.0,8,18,3741.98,High-Value/Frequent Spenders
16146.0,156,3,734.13,New/Low-Value Customers
16147.0,133,1,375.0,New/Low-Value Customers
16148.0,295,1,76.32000000000001,At-Risk/Churning Customers
16149.0,4,2,280.52,Promising/Regular Customers
16150.0,38,10,1906.07,Promising/Regular Customers
16152.0,268,1,1829.04,At-Risk/Churning Customers
16153.0,49,5,1824.23,Promising/Regular Customers
16156.0,8,13,2994.62,High-Value/Frequent Spenders
16157.0,15,4,644.24,Promising/Regular Customers
16159.0,281,1,348.2,At-Risk/Churning Customers
16160.0,63,4,1009.4499999999999,Promising/Regular Customers
16161.0,1,26,5311.08,High-Value/Frequent Spenders
16162.0,251,1,37.4,At-Risk/Churning Customers
16163.0,224,3,441.59999999999997,At-Risk/Churning Customers
16164.0,16,4,802.53,Promising/Regular Customers
16168.0,10,28,3770.6,High-Value/Frequent Spenders
16169.0,7,4,1822.97,Promising/Regular Customers
16170.0,50,7,1880.42,Promising/Regular Customers
16171.0,58,1,73.19999999999999,New/Low-Value Customers
16172.0,94,5,1140.21,New/Low-Value Customers
16173.0,15,7,1406.57,High-Value/Frequent Spenders
16174.0,125,3,1009.55,New/Low-Value Customers
16175.0,93,4,1037.5900000000001,New/Low-Value Customers
16177.0,49,1,331.95,New/Low-Value Customers
16178.0,137,1,197.9,New/Low-Value Customers
16179.0,60,1,215.83,New/Low-Value Customers
16180.0,99,10,10217.48,New/Low-Value Customers
16181.0,72,1,305.54,New/Low-Value Customers
16182.0,71,4,6617.65,Promising/Regular Customers
16183.0,66,1,338.71000000000004,New/Low-Value Customers
16184.0,63,7,1155.54,Promising/Regular Customers
16185.0,16,2,529.41,Promising/Regular Customers
16186.0,22,13,3991.94,High-Value/Frequent Spenders
16187.0,31,17,6841.24,Promising/Regular Customers
16188.0,44,4,981.86,Promising/Regular Customers
16189.0,15,2,215.48,Promising/Regular Customers
16190.0,39,1,215.08,New/Low-Value Customers
16191.0,2,25,4913.32,High-Value/Frequent Spenders
16193.0,236,1,314.45,At-Risk/Churning Customers
16198.0,74,1,400.68100000000004,New/Low-Value Customers
16200.0,3,2,1068.8700000000001,Promising/Regular Customers
16201.0,2,5,1821.52,High-Value/Frequent Spenders
16202.0,360,1,365.27,At-Risk/Churning Customers
16203.0,58,5,589.15,Promising/Regular Customers
16204.0,22,1,384.18,New/Low-Value Customers
16205.0,30,4,757.63,Promising/Regular Customers
16206.0,54,4,537.0600000000001,Promising/Regular Customers
16207.0,24,1,394.38,New/Low-Value Customers
16208.0,44,2,664.26,Promising/Regular Customers
16209.0,88,5,2262.62,Promising/Regular Customers
16210.0,1,18,21086.3,High-Value/Frequent Spenders
16211.0,80,2,542.77,Promising/Regular Customers
16212.0,18,3,681.19,Promising/Regular Customers
16213.0,78,1,159.0,New/Low-Value Customers
16214.0,170,3,1062.75,New/Low-Value Customers
16215.0,80,1,242.35,New/Low-Value Customers
16216.0,266,1,914.9300000000001,At-Risk/Churning Customers
16217.0,234,4,259.39000000000004,At-Risk/Churning Customers
16218.0,29,8,3054.87,High-Value/Frequent Spenders
16221.0,36,3,860.86,Promising/Regular Customers
16222.0,317,1,773.55,At-Risk/Churning Customers
16224.0,56,4,1295.3,Promising/Regular Customers
16225.0,44,5,1096.32,Promising/Regular Customers
16226.0,202,3,255.12,At-Risk/Churning Customers
16227.0,218,2,308.32000000000005,At-Risk/Churning Customers
16229.0,86,2,1010.6,Promising/Regular Customers
16230.0,189,2,542.03,At-Risk/Churning Customers
16232.0,32,5,983.23,Promising/Regular Customers
16233.0,70,5,422.13,Promising/Regular Customers
16235.0,40,6,858.41,Promising/Regular Customers
16236.0,77,1,432.2,New/Low-Value Customers
16239.0,56,3,372.9,Promising/Regular Customers
16240.0,7,5,3693.81,High-Value/Frequent Spenders
16241.0,9,13,2590.31,High-Value/Frequent Spenders
16242.0,7,8,3574.91,High-Value/Frequent Spenders
16243.0,33,2,409.1,Promising/Regular Customers
16244.0,211,2,1522.75,At-Risk/Churning Customers
16245.0,23,5,1352.36,High-Value/Frequent Spenders
16247.0,169,1,114.56,New/Low-Value Customers
16248.0,61,1,152.94,New/Low-Value Customers
16249.0,52,5,1800.07,Promising/Regular Customers
16250.0,260,2,389.44,At-Risk/Churning Customers
16252.0,365,1,-295.09000000000003,At-Risk/Churning Customers
16253.0,31,3,3665.62,Promising/Regular Customers
16255.0,16,10,2609.3,High-Value/Frequent Spenders
16256.0,257,2,732.63,At-Risk/Churning Customers
16257.0,176,1,46.95,New/Low-Value Customers
16258.0,44,5,5203.51,Promising/Regular Customers
16260.0,50,1,1035.45,New/Low-Value Customers
16261.0,16,4,728.54,Promising/Regular Customers
16262.0,360,1,-31.65,At-Risk/Churning Customers
16265.0,8,11,5423.15,High-Value/Frequent Spenders
16266.0,73,7,861.89,Promising/Regular Customers
16268.0,70,2,667.65,Promising/Regular Customers
16270.0,352,1,1141.24,At-Risk/Churning Customers
16271.0,2,6,1398.69,High-Value/Frequent Spenders
16272.0,116,1,411.7,New/Low-Value Customers
16274.0,372,1,351.75,At-Risk/Churning Customers
16275.0,196,1,559.87,At-Risk/Churning Customers
16276.0,176,1,810.6,New/Low-Value Customers
16278.0,22,3,537.83,Promising/Regular Customers
16279.0,20,4,1489.88,Promising/Regular Customers
16281.0,71,1,2062.06,New/Low-Value Customers
16282.0,339,1,168.3,At-Risk/Churning Customers
16283.0,5,7,1531.51,High-Value/Frequent Spenders
16284.0,30,2,812.68,Promising/Regular Customers
16287.0,169,1,142.5,New/Low-Value Customers
16292.0,116,2,280.9,New/Low-Value Customers
16293.0,8,12,2236.7400000000002,High-Value/Frequent Spenders
16295.0,9,4,1328.55,Promising/Regular Customers
16297.0,212,4,275.4,At-Risk/Churning Customers
16298.0,22,3,598.2,Promising/Regular Customers
16302.0,107,2,212.82,New/Low-Value Customers
16303.0,25,4,5305.83,Promising/Regular Customers
16305.0,138,1,361.22,New/Low-Value Customers
16306.0,213,9,602.27,At-Risk/Churning Customers
16308.0,37,4,2560.0,Promising/Regular Customers
16309.0,91,3,686.6700000000001,New/Low-Value Customers
16311.0,17,2,616.26,Promising/Regular Customers
16313.0,2,2,274.15000000000003,Promising/Regular Customers
16315.0,330,1,226.37,At-Risk/Churning Customers
16316.0,63,12,2755.56,Promising/Regular Customers
16317.0,119,3,1341.65,New/Low-Value Customers
16318.0,34,1,328.15000000000003,New/Low-Value Customers
16319.0,217,1,404.40000000000003,At-Risk/Churning Customers
16320.0,171,2,1038.46,New/Low-Value Customers
16321.0,71,7,230.70000000000002,Promising/Regular Customers
16322.0,0,2,326.75,Promising/Regular Customers
16323.0,195,1,207.50000000000003,At-Risk/Churning Customers
16324.0,127,3,408.59000000000003,New/Low-Value Customers
16325.0,43,5,510.54,Promising/Regular Customers
16326.0,5,15,3014.2200000000003,High-Value/Frequent Spenders
16327.0,13,6,3820.27,High-Value/Frequent Spenders
16330.0,17,4,242.21,Promising/Regular Customers
16332.0,27,8,1572.8,High-Value/Frequent Spenders
16333.0,7,22,26626.8,High-Value/Frequent Spenders
16337.0,36,1,151.05,New/Low-Value Customers
16338.0,156,1,214.8,New/Low-Value Customers
16339.0,283,1,94.05,At-Risk/Churning Customers
16340.0,106,1,534.31,New/Low-Value Customers
16341.0,24,6,1959.38,High-Value/Frequent Spenders
16342.0,74,4,322.41,Promising/Regular Customers
16343.0,15,2,328.58,Promising/Regular Customers
16344.0,157,1,101.10000000000001,New/Low-Value Customers
16345.0,43,1,565.46,New/Low-Value Customers
16347.0,10,2,847.45,Promising/Regular Customers
16348.0,31,7,1415.65,Promising/Regular Customers
16349.0,290,1,53.5,At-Risk/Churning Customers
16350.0,20,5,1100.47,High-Value/Frequent Spenders
16351.0,332,1,153.9,At-Risk/Churning Customers
16352.0,17,2,494.44,Promising/Regular Customers
16353.0,3,23,6675.71,High-Value/Frequent Spenders
16354.0,62,2,395.8,Promising/Regular Customers
16356.0,197,4,210.32,At-Risk/Churning Customers
16357.0,32,3,658.88,Promising/Regular Customers
16358.0,0,5,2024.95,High-Value/Frequent Spenders
16359.0,6,12,1460.3700000000001,High-Value/Frequent Spenders
16360.0,4,8,3349.57,High-Value/Frequent Spenders
16361.0,9,4,891.21,Promising/Regular Customers
16362.0,31,9,627.29,Promising/Regular Customers
16363.0,52,1,109.36000000000001,New/Low-Value Customers
16364.0,11,2,705.79,Promising/Regular Customers
16365.0,17,9,1540.42,High-Value/Frequent Spenders
16366.0,18,1,327.3,New/Low-Value Customers
16367.0,36,2,800.67,Promising/Regular Customers
16368.0,1,2,479.91,Promising/Regular Customers
16369.0,17,3,1545.41,Promising/Regular Customers
16370.0,81,4,1301.91,Promising/Regular Customers
16372.0,32,2,355.73,Promising/Regular Customers
16374.0,65,2,466.73,Promising/Regular Customers
16376.0,8,3,965.47,Promising/Regular Customers
16377.0,266,1,676.2,At-Risk/Churning Customers
16378.0,246,3,362.95,At-Risk/Churning Customers
16379.0,3,5,2131.9,High-Value/Frequent Spenders
16380.0,60,1,1743.1499999999999,New/Low-Value Customers
16383.0,74,2,643.76,Promising/Regular Customers
16384.0,89,2,584.5,Promising/Regular Customers
16385.0,59,3,554.86,Promising/Regular Customers
16386.0,28,2,302.57,Promising/Regular Customers
16387.0,322,1,94.36,At-Risk/Churning Customers
16389.0,52,5,1362.27,Promising/Regular Customers
16392.0,269,1,217.89000000000001,At-Risk/Churning Customers
16393.0,1,20,2935.8,High-Value/Frequent Spenders
16394.0,49,9,1412.06,Promising/Regular Customers
16395.0,60,5,1482.06,Promising/Regular Customers
16398.0,144,4,1631.15,New/Low-Value Customers
16399.0,18,2,408.02,Promising/Regular Customers
16400.0,94,1,303.93,New/Low-Value Customers
16401.0,0,20,4061.2400000000002,High-Value/Frequent Spenders
16402.0,264,2,293.45,At-Risk/Churning Customers
16403.0,301,2,161.05,At-Risk/Churning Customers
16404.0,69,1,443.05,New/Low-Value Customers
